SampleName,x,y,Date,AQI
S11,356133.9365095354,6275232.131910156,2023-06-15,130.2
S12,351209.7408897448,6273742.714716517,2023-06-15,137.4
S1,363626.6168816242,6279077.259971289,2023-07-15,71.8
S2,362471.5586498214,6274457.027044078,2023-07-15,87.5
S3,364416.9198823313,6269350.453808739,2023-07-15,93.0
S4,367030.9990385164,6264243.880573401,2023-07-15,81.1
S5,360830.1601098913,6265155.768651141,2023-07-15,74.6
S6,365571.9781141341,6256462.435643362,2023-07-15,78.2
S7,359492.7242625408,6260717.913339477,2023-07-15,118.1
S8,353497.0601514067,6267815.442211214,2023-07-15,144.2
S9,356316.3141250832,6269122.481789306,2023-07-15,143.3
S10,353033.5170452228,6271219.824368105,2023-07-15,136.0
S11,356133.9365095354,6275232.131910156,2023-07-15,138.8
S12,351209.7408897448,6273742.714716517,2023-07-15,123.1
S1,363626.6168816242,6279077.259971289,2023-08-15,89.6
S2,362471.5586498214,6274457.027044078,2023-08-15,86.4
S3,364416.9198823313,6269350.453808739,2023-08-15,99.6
S4,367030.9990385164,6264243.880573401,2023-08-15,87.4
S5,360830.1601098913,6265155.768651141,2023-08-15,78.6
S6,365571.9781141341,6256462.435643362,2023-08-15,100.9
S7,359492.7242625408,6260717.913339477,2023-08-15,143.6
S8,353497.0601514067,6267815.442211214,2023-08-15,146.1
S9,356316.3141250832,6269122.481789306,2023-08-15,132.9
S10,353033.5170452228,6271219.824368105,2023-08-15,133.6
S11,356133.9365095354,6275232.131910156,2023-08-15,145.4
S12,351209.7408897448,6273742.714716517,2023-08-15,135.2
S1,363626.6168816242,6279077.259971289,2023-09-15,41.1
S2,362471.5586498214,6274457.027044078,2023-09-15,58.5
S3,364416.9198823313,6269350.453808739,2023-09-15,61.0
S4,367030.9990385164,6264243.880573401,2023-09-15,42.2
S5,360830.1601098913,6265155.768651141,2023-09-15,52.5
S6,365571.9781141341,6256462.435643362,2023-09-15,44.3
S7,359492.7242625408,6260717.913339477,2023-09-15,169.2
S8,353497.0601514067,6267815.442211214,2023-09-15,156.6
S9,356316.3141250832,6269122.481789306,2023-09-15,168.0
S10,353033.5170452228,6271219.824368105,2023-09-15,158.4
S11,356133.9365095354,6275232.131910156,2023-09-15,160.0
S12,351209.7408897448,6273742.714716517,2023-09-15,167.8
S1,363626.6168816242,6279077.259971289,2023-10-15,47.6
S2,362471.5586498214,6274457.027044078,2023-10-15,30.8
S3,364416.9198823313,6269350.453808739,2023-10-15,79.3
S4,367030.9990385164,6264243.880573401,2023-10-15,35.9
S5,360830.1601098913,6265155.768651141,2023-10-15,56.4
S6,365571.9781141341,6256462.435643362,2023-10-15,54.2
S7,359492.7242625408,6260717.913339477,2023-10-15,151.0
S8,353497.0601514067,6267815.442211214,2023-10-15,150.2
S9,356316.3141250832,6269122.481789306,2023-10-15,164.9
S10,353033.5170452228,6271219.824368105,2023-10-15,137.8
S11,356133.9365095354,6275232.131910156,2023-10-15,164.8
S12,351209.7408897448,6273742.714716517,2023-10-15,152.7
S1,363626.6168816242,6279077.259971289,2023-11-15,39.1
S2,362471.5586498214,6274457.027044078,2023-11-15,42.4
S3,364416.9198823313,6269350.453808739,2023-11-15,39.1
S4,367030.9990385164,6264243.880573401,2023-11-15,54.0
S5,360830.1601098913,6265155.768651141,2023-11-15,40.1
S6,365571.9781141341,6256462.435643362,2023-11-15,50.7
S7,359492.7242625408,6260717.913339477,2023-11-15,156.1
S8,353497.0601514067,6267815.442211214,2023-11-15,166.5
S9,356316.3141250832,6269122.481789306,2023-11-15,151.0
S10,353033.5170452228,6271219.824368105,2023-11-15,165.5
S11,356133.9365095354,6275232.131910156,2023-11-15,157.4
S12,351209.7408897448,6273742.714716517,2023-11-15,151.8
S1,363626.6168816242,6279077.259971289,2023-12-15,24.4
S2,362471.5586498214,6274457.027044078,2023-12-15,19.0
S3,364416.9198823313,6269350.453808739,2023-12-15,48.3
S4,367030.9990385164,6264243.880573401,2023-12-15,25.2
S5,360830.1601098913,6265155.768651141,2023-12-15,27.5
S6,365571.9781141341,6256462.435643362,2023-12-15,24.5
S7,359492.7242625408,6260717.913339477,2023-12-15,62.1
S8,353497.0601514067,6267815.442211214,2023-12-15,86.0
S9,356316.3141250832,6269122.481789306,2023-12-15,105.1
S10,353033.5170452228,6271219.824368105,2023-12-15,98.4
S11,356133.9365095354,6275232.131910156,2023-12-15,68.1
S12,351209.7408897448,6273742.714716517,2023-12-15,86.1
S1,363626.6168816242,6279077.259971289,2024-01-15,24.4
S2,362471.5586498214,6274457.027044078,2024-01-15,20.4
S3,364416.9198823313,6269350.453808739,2024-01-15,29.5
S4,367030.9990385164,6264243.880573401,2024-01-15,29.0
S5,360830.1601098913,6265155.768651141,2024-01-15,34.7
S6,365571.9781141341,6256462.435643362,2024-01-15,38.6
S7,359492.7242625408,6260717.913339477,2024-01-15,71.7
S8,353497.0601514067,6267815.442211214,2024-01-15,97.6
S9,356316.3141250832,6269122.481789306,2024-01-15,78.4
S10,353033.5170452228,6271219.824368105,2024-01-15,74.7
S11,356133.9365095354,6275232.131910156,2024-01-15,76.3
S12,351209.7408897448,6273742.714716517,2024-01-15,79.6
S1,363626.6168816242,6279077.259971289,2024-02-15,26.3
S2,362471.5586498214,6274457.027044078,2024-02-15,22.5
S3,364416.9198823313,6269350.453808739,2024-02-15,9.1
S4,367030.9990385164,6264243.880573401,2024-02-15,25.0
S5,360830.1601098913,6265155.768651141,2024-02-15,40.7
S6,365571.9781141341,6256462.435643362,2024-02-15,20.0
S7,359492.7242625408,6260717.913339477,2024-02-15,71.9
S8,353497.0601514067,6267815.442211214,2024-02-15,74.1
S9,356316.3141250832,6269122.481789306,2024-02-15,75.4
S10,353033.5170452228,6271219.824368105,2024-02-15,102.3
S11,356133.9365095354,6275232.131910156,2024-02-15,82.1
S12,351209.7408897448,6273742.714716517,2024-02-15,73.9
S1,363626.6168816242,6279077.259971289,2024-03-15,55.1
S2,362471.5586498214,6274457.027044078,2024-03-15,52.8
S3,364416.9198823313,6269350.453808739,2024-03-15,48.9
S4,367030.9990385164,6264243.880573401,2024-03-15,58.8
S5,360830.1601098913,6265155.768651141,2024-03-15,54.6
S6,365571.9781141341,6256462.435643362,2024-03-15,72.1
S7,359492.7242625408,6260717.913339477,2024-03-15,109.5
S8,353497.0601514067,6267815.442211214,2024-03-15,97.6
S9,356316.3141250832,6269122.481789306,2024-03-15,111.0
S10,353033.5170452228,6271219.824368105,2024-03-15,115.9
S11,356133.9365095354,6275232.131910156,2024-03-15,95.8
S12,351209.7408897448,6273742.714716517,2024-03-15,104.9
S1,363626.6168816242,6279077.259971289,2024-04-15,37.9
S2,362471.5586498214,6274457.027044078,2024-04-15,53.3
S3,364416.9198823313,6269350.453808739,2024-04-15,49.6
S4,367030.9990385164,6264243.880573401,2024-04-15,71.8
S5,360830.1601098913,6265155.768651141,2024-04-15,65.7
S6,365571.9781141341,6256462.435643362,2024-04-15,79.6
S7,359492.7242625408,6260717.913339477,2024-04-15,121.1
S8,353497.0601514067,6267815.442211214,2024-04-15,86.8
S9,356316.3141250832,6269122.481789306,2024-04-15,114.7
S10,353033.5170452228,6271219.824368105,2024-04-15,121.7
S11,356133.9365095354,6275232.131910156,2024-04-15,118.3
S12,351209.7408897448,6273742.714716517,2024-04-15,126.7
S1,363626.6168816242,6279077.259971289,2024-05-15,67.1
S2,362471.5586498214,6274457.027044078,2024-05-15,51.1
S3,364416.9198823313,6269350.453808739,2024-05-15,71.4
S4,367030.9990385164,6264243.880573401,2024-05-15,54.5
S5,360830.1601098913,6265155.768651141,2024-05-15,76.4
S6,365571.9781141341,6256462.435643362,2024-05-15,53.9
S7,359492.7242625408,6260717.913339477,2024-05-15,109.1
S8,353497.0601514067,6267815.442211214,2024-05-15,122.0
S9,356316.3141250832,6269122.481789306,2024-05-15,117.3
S10,353033.5170452228,6271219.824368105,2024-05-15,104.0
S11,356133.9365095354,6275232.131910156,2024-05-15,110.6
S12,351209.7408897448,6273742.714716517,2024-05-15,109.9
S1,363626.6168816242,6279077.259971289,2024-06-15,94.0
S2,362471.5586498214,6274457.027044078,2024-06-15,93.4
S3,364416.9198823313,6269350.453808739,2024-06-15,87.2
S4,367030.9990385164,6264243.880573401,2024-06-15,88.2
S5,360830.1601098913,6265155.768651141,2024-06-15,92.1
S6,365571.9781141341,6256462.435643362,2024-06-15,88.0
S7,359492.7242625408,6260717.913339477,2024-06-15,140.3
S8,353497.0601514067,6267815.442211214,2024-06-15,126.2
S9,356316.3141250832,6269122.481789306,2024-06-15,137.1
S10,353033.5170452228,6271219.824368105,2024-06-15,160.5
S11,356133.9365095354,6275232.131910156,2024-06-15,132.7
S12,351209.7408897448,6273742.714716517,2024-06-15,162.9
S1,363626.6168816242,6279077.259971289,2024-07-15,85.9
S2,362471.5586498214,6274457.027044078,2024-07-15,99.0
S3,364416.9198823313,6269350.453808739,2024-07-15,83.3
S4,367030.9990385164,6264243.880573401,2024-07-15,100.3
S5,360830.1601098913,6265155.768651141,2024-07-15,94.5
S6,365571.9781141341,6256462.435643362,2024-07-15,89.3
S7,359492.7242625408,6260717.913339477,2024-07-15,131.8
S8,353497.0601514067,6267815.442211214,2024-07-15,145.7
S9,356316.3141250832,6269122.481789306,2024-07-15,142.9
S10,353033.5170452228,6271219.824368105,2024-07-15,144.7
S11,356133.9365095354,6275232.131910156,2024-07-15,152.7
S12,351209.7408897448,6273742.714716517,2024-07-15,141.6
S1,363626.6168816242,6279077.259971289,2024-08-15,97.5
S2,362471.5586498214,6274457.027044078,2024-08-15,87.3
S3,364416.9198823313,6269350.453808739,2024-08-15,84.9
S4,367030.9990385164,6264243.880573401,2024-08-15,85.1
S5,360830.1601098913,6265155.768651141,2024-08-15,87.0
S6,365571.9781141341,6256462.435643362,2024-08-15,79.6
S7,359492.7242625408,6260717.913339477,2024-08-15,143.7
S8,353497.0601514067,6267815.442211214,2024-08-15,146.8
S9,356316.3141250832,6269122.481789306,2024-08-15,133.1
S10,353033.5170452228,6271219.824368105,2024-08-15,136.8
S11,356133.9365095354,6275232.131910156,2024-08-15,150.1
S12,351209.7408897448,6273742.714716517,2024-08-15,130.5
S1,363626.6168816242,6279077.259971289,2024-09-15,59.8
S2,362471.5586498214,6274457.027044078,2024-09-15,49.0
S3,364416.9198823313,6269350.453808739,2024-09-15,52.9
S4,367030.9990385164,6264243.880573401,2024-09-15,54.9
S5,360830.1601098913,6265155.768651141,2024-09-15,50.9
S6,365571.9781141341,6256462.435643362,2024-09-15,60.1
S7,359492.7242625408,6260717.913339477,2024-09-15,150.1
S8,353497.0601514067,6267815.442211214,2024-09-15,162.1
S9,356316.3141250832,6269122.481789306,2024-09-15,166.5
S10,353033.5170452228,6271219.824368105,2024-09-15,169.4
S11,356133.9365095354,6275232.131910156,2024-09-15,150.6
S12,351209.7408897448,6273742.714716517,2024-09-15,152.5
S1,363626.6168816242,6279077.259971289,2024-10-15,62.5
S2,362471.5586498214,6274457.027044078,2024-10-15,36.6
S3,364416.9198823313,6269350.453808739,2024-10-15,57.1
S4,367030.9990385164,6264243.880573401,2024-10-15,35.9
S5,360830.1601098913,6265155.768651141,2024-10-15,67.6
S6,365571.9781141341,6256462.435643362,2024-10-15,44.4
S7,359492.7242625408,6260717.913339477,2024-10-15,154.9
S8,353497.0601514067,6267815.442211214,2024-10-15,158.0
S9,356316.3141250832,6269122.481789306,2024-10-15,164.0
S10,353033.5170452228,6271219.824368105,2024-10-15,179.6
S11,356133.9365095354,6275232.131910156,2024-10-15,162.7
S12,351209.7408897448,6273742.714716517,2024-10-15,154.7
S1,363626.6168816242,6279077.259971289,2024-11-15,39.6
S2,362471.5586498214,6274457.027044078,2024-11-15,51.8
S3,364416.9198823313,6269350.453808739,2024-11-15,36.5
S4,367030.9990385164,6264243.880573401,2024-11-15,55.8
S5,360830.1601098913,6265155.768651141,2024-11-15,38.6
S6,365571.9781141341,6256462.435643362,2024-11-15,26.9
S7,359492.7242625408,6260717.913339477,2024-11-15,168.5
S8,353497.0601514067,6267815.442211214,2024-11-15,164.0
S9,356316.3141250832,6269122.481789306,2024-11-15,154.6
S10,353033.5170452228,6271219.824368105,2024-11-15,146.9
S11,356133.9365095354,6275232.131910156,2024-11-15,156.8
S12,351209.7408897448,6273742.714716517,2024-11-15,156.9
S1,363626.6168816242,6279077.259971289,2024-12-15,12.9
S2,362471.5586498214,6274457.027044078,2024-12-15,29.4
S3,364416.9198823313,6269350.453808739,2024-12-15,37.0
S4,367030.9990385164,6264243.880573401,2024-12-15,39.2
S5,360830.1601098913,6265155.768651141,2024-12-15,22.5
S6,365571.9781141341,6256462.435643362,2024-12-15,26.5
S7,359492.7242625408,6260717.913339477,2024-12-15,68.6
S8,353497.0601514067,6267815.442211214,2024-12-15,88.8
S9,356316.3141250832,6269122.481789306,2024-12-15,87.0
S10,353033.5170452228,6271219.824368105,2024-12-15,84.5
S11,356133.9365095354,6275232.131910156,2024-12-15,76.5
S12,351209.7408897448,6273742.714716517,2024-12-15,79.1
